Name	Age	Gender	Animal	Grade
Jonas	23	Male	Dog	5,5
Bronius	27	Male	Cat	6,7
Juozas	29	Male	Mouse	7,4
Agne	45	Female	Rat	4,6
Tomas	34	Male	Horse	5,5
Kristina	55	Female	Cow	6,7
Juras	67	Male	Pig	3,6
Agne	84	Female	Dog	4,6
Kotryna	25	Female	Cat	5,7
Lukas	60	Male	Dog	5,5
Audrius	45	Male	Mouse	9
Marta	35	Female	Rat	8,9
Egle	23	Female	Rat	9,9
Gyte	35	Female	Rat	6,9
Gabriele	33	Female	Monkey	7,8
Akvile	21	Female	Horse	5,8
Martynas	15	Male	Cow	6,7
Tadas	34	Male	Cow	6,7
Darius	22	Male	Pig	4,5